Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",15967,12.0,265 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.356007735 PM",
="",15968,12.0,267 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.356814160 PM",
="",15969,24.0,59 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:28.357145820 PM",
="",15970,1.0,352 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.357304670 PM",
="",15971,1.0,304 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.357657170 PM",
="",15972,72.2,46 탎,2462 MHz,11,-70 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:28.357987560 PM",
="",15973,24.0,41 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.358047755 PM",
="",15974,12.0,265 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,437,="",="2/6/2026 4:57:28.358457570 PM",
="",15975,12.0,265 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.358775745 PM",
="",15976,12.0,264 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.359052815 PM",
="",15977,12.0,247 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.359324385 PM",
="",15978,12.0,267 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.359585810 PM",
="",15979,1.0,352 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.359852975 PM",
="",15980,1.0,304 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.360205475 PM",
="",15981,24.0,41 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.360559220 PM",
="",15982,6.0,361 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/6/2026 4:57:28.360863355 PM",
="",15983,11.0,202 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.361709500 PM",
="",15984,12.0,265 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.362264310 PM",
="",15985,12.0,264 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),True,436,="",="2/6/2026 4:57:28.362529475 PM",
="",15986,6.0,370 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/6/2026 4:57:28.369052145 PM",
="",15987,12.0,265 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.380830345 PM",
="",15988,12.0,257 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),True,425,="",="2/6/2026 4:57:28.381095510 PM",
="",15989,12.0,264 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.381609465 PM",
="",15990,12.0,247 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.381880235 PM",
="",15991,12.0,267 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.382139940 PM",
="",15992,12.0,272 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.393720275 PM",
="",15993,12.0,264 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.394001035 PM",
="",15994,12.0,247 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.394272645 PM",
="",15995,12.0,267 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.394534070 PM",
="",16000,12.0,272 탎,2462 MHz,11,-65 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.399437905 PM",
="",16001,12.0,264 탎,2462 MHz,11,-65 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.399715745 PM",
="",16002,12.0,247 탎,2462 MHz,11,-65 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.399986915 PM",
="",16003,12.0,267 탎,2462 MHz,11,-65 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.400259660 PM",
="",16004,24.0,59 탎,2462 MHz,11,-65 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:28.400526825 PM",
="",16005,11.0,207 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.400625520 PM",
="",16006,11.0,202 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.400832565 PM",
="",16007,1.0,352 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.401372200 PM",
="",16008,1.0,304 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.401726015 PM",
="",16009,144.4,45 탎,2462 MHz,11,-65 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:28.402049170 PM",
="",16010,24.0,35 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:28.402103910 PM",
="",16011,24.0,59 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:28.402203635 PM",
="",16012,24.0,59 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:28.402678805 PM",
="",16013,12.0,272 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.407563395 PM",
="",16014,12.0,264 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.407846075 PM",
="",16015,12.0,247 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.408115325 PM",
="",16016,12.0,267 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.408373870 PM",
="",16020,12.0,247 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.411905970 PM",
="",16021,12.0,267 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.412164715 PM",
="",16022,12.0,265 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.416275455 PM",
="",16023,12.0,257 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/6/2026 4:57:28.416550320 PM",
="",16024,12.0,247 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.416819375 PM",
="",16025,12.0,267 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.417077600 PM",
="",16026,1.0,352 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.417447810 PM",
="",16027,1.0,304 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.417802225 PM",
="",16028,72.2,46 탎,2462 MHz,11,-72 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:28.418129500 PM",
="",16029,1.0,432 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,115,="",="2/6/2026 4:57:28.420870495 PM",
="",16030,1.0,304 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.421304190 PM",
="",16031,12.0,272 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.425211240 PM",
="",16032,12.0,264 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.425489425 PM",
="",16033,12.0,247 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.425761210 PM",
="",16034,12.0,267 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.426019780 PM",
="",16035,12.0,265 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.440943190 PM",
="",16036,12.0,264 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.441217340 PM",
="",16037,12.0,247 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.441488630 PM",
="",16038,12.0,267 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.441749495 PM",
="",16039,12.0,265 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.445363585 PM",
="",16040,12.0,264 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,436,="",="2/6/2026 4:57:28.445628750 PM",
="",16041,6.0,419 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,377,="",="2/6/2026 4:57:28.446889480 PM",
="",16042,12.0,272 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,448,="",="2/6/2026 4:57:28.451503985 PM",
="",16043,12.0,264 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.451816800 PM",
="",16044,12.0,247 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.452090530 PM",
="",16045,12.0,267 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.452346475 PM",
="",16046,6.0,402 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/6/2026 4:57:28.455074000 PM",
="",16047,1.0,2024 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,314,="",="2/6/2026 4:57:28.457406505 PM",
="",16048,12.0,247 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.459670540 PM",
="",16049,12.0,267 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.459929285 PM",
="",16050,24.0,59 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:28.460206755 PM",
="",16051,12.0,265 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.460978855 PM",
="",16052,11.0,202 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.461423250 PM",
="",16053,12.0,267 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.461785305 PM",
="",16054,1.0,352 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.463018625 PM",
="",16055,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 4:57:28.463766855 PM",
="",16056,12.0,265 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.464664655 PM",
="",16057,6.0,370 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/6/2026 4:57:28.471451450 PM",
="",16058,12.0,265 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.483230690 PM",
="",16059,12.0,257 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),True,425,="",="2/6/2026 4:57:28.483495855 PM",
="",16060,12.0,264 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.484009810 PM",
="",16061,12.0,247 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.484284180 PM",
="",16062,12.0,267 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.484539405 PM",
="",16063,12.0,272 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.496121260 PM",
="",16064,12.0,264 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.496402220 PM",
="",16065,12.0,247 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.496673710 PM",
="",16066,12.0,267 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.496935135 PM",
="",16067,12.0,272 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.501835330 PM",
="",16068,12.0,264 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.502119315 PM",
="",16069,12.0,247 탎,2462 MHz,11,-62 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.502387500 PM",
="",16070,24.0,59 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:28.502940875 PM",
="",16071,11.0,207 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),True,105,="",="2/6/2026 4:57:28.503240435 PM",
="",16073,11.0,202 탎,2462 MHz,11,-60 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.503460405 PM",
="",16074,1.0,352 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.503869655 PM",
="",16077,1.0,352 탎,2462 MHz,11,-59 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.504773805 PM",
="",16078,1.0,304 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.505126305 PM",
="",16079,144.4,45 탎,2462 MHz,11,-63 dBm,Wi-Fi 4 (802.11n),True,177,="",="2/6/2026 4:57:28.505446760 PM",
="",16080,24.0,35 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:28.505501315 PM",
="",16081,1.0,352 탎,2462 MHz,11,-90 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.505693275 PM",
="",16082,1.0,304 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.506046410 PM",
="",16083,24.0,41 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 4:57:28.506420265 PM",
="",16084,12.0,272 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.509963005 PM",
="",16085,12.0,264 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.510244165 PM",
="",16086,12.0,247 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.510515775 PM",
="",16087,12.0,267 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.510774000 PM",
="",16088,12.0,247 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,411,="",="2/6/2026 4:57:28.514277540 PM",
="",16090,1.0,352 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.517878795 PM",
="",16092,24.0,41 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.518642560 PM",
="",16093,12.0,265 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),True,437,="",="2/6/2026 4:57:28.518674425 PM",
="",16095,12.0,247 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.519250240 PM",
="",16096,12.0,267 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.519511025 PM",
="",16097,1.0,352 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.519850835 PM",
="",16098,1.0,304 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.520203450 PM",
="",16099,144.4,42 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/6/2026 4:57:28.520529885 PM",
="",16100,24.0,41 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.520592585 PM",
="",16101,1.0,352 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.520722130 PM",
="",16102,1.0,304 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.521077625 PM",
="",16103,72.2,46 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,177,="",="2/6/2026 4:57:28.521403925 PM",
="",16104,24.0,41 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 4:57:28.521455040 PM",
="",16105,1.0,352 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.522226760 PM",
="",16106,1.0,304 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.522584575 PM",
="",16107,72.2,46 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,177,="",="2/6/2026 4:57:28.522905450 PM",
="",16108,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.522973245 PM",
="",16109,1.0,352 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.523129790 PM",
="",16110,1.0,304 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.523482290 PM",
="",16111,72.2,46 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,177,="",="2/6/2026 4:57:28.523812360 PM",
="",16112,24.0,41 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.523876300 PM",
="",16113,1.0,352 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.524041620 PM",
="",16114,1.0,304 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.524394120 PM",
="",16115,72.2,46 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:28.524723375 PM",
="",16116,24.0,41 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.524787610 PM",
="",16117,1.0,352 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.524981370 PM",
="",16118,1.0,304 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.525333870 PM",
="",16119,72.2,46 탎,2462 MHz,11,-73 dBm,Wi-Fi 4 (802.11n),True,177,="",="2/6/2026 4:57:28.525641365 PM",
="",16120,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:28.525705600 PM",
="",16121,12.0,272 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.527611570 PM",
="",16122,12.0,264 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.527890170 PM",
="",16123,12.0,247 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.528161580 PM",
="",16124,12.0,267 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.528419885 PM",
="",16128,12.0,265 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.543349815 PM",
="",16129,12.0,264 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.543620765 PM",
="",16130,12.0,247 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.543889295 PM",
="",16131,12.0,267 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.544147800 PM",
="",16132,12.0,265 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.547763690 PM",
="",16133,12.0,264 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,436,="",="2/6/2026 4:57:28.548028855 PM",
="",16134,6.0,419 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,377,="",="2/6/2026 4:57:28.549288010 PM",
="",16135,1.0,352 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.549753285 PM",
="",16136,1.0,352 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.552681195 PM",
="",16137,12.0,272 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.553936585 PM",
="",16138,12.0,264 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.554217010 PM",
="",16139,12.0,247 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.554491395 PM",
="",16140,12.0,267 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,440,="",="2/6/2026 4:57:28.554727325 PM",
="",16141,6.0,402 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/6/2026 4:57:28.557472330 PM",
="",16142,12.0,265 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.560862400 PM",
="",16143,12.0,264 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.561139430 PM",
="",16144,12.0,267 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.561668945 PM",
="",16145,12.0,265 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.562018215 PM",
="",16146,12.0,264 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.562297845 PM",
="",16147,12.0,247 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.562572535 PM",
="",16148,12.0,267 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.562828200 PM",
="",16149,12.0,265 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.563344010 PM",
="",16150,12.0,247 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,411,="",="2/6/2026 4:57:28.563864970 PM",
="",16151,12.0,267 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.564150955 PM",
="",16152,6.0,361 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/6/2026 4:57:28.565670645 PM",
="",16153,12.0,265 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),True,437,="",="2/6/2026 4:57:28.567034185 PM",
="",16154,12.0,267 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.567871970 PM",
="",16155,24.0,59 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:28.568275300 PM",
="",16156,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/6/2026 4:57:28.573858915 PM",
="",16157,12.0,265 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:28.585631020 PM",
="",16158,12.0,272 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.586129515 PM",
="",16159,12.0,264 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.586410060 PM",
="",16160,12.0,247 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.586684405 PM",
="",16161,12.0,267 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.586940375 PM",
="",16162,12.0,272 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.598525245 PM",
="",16163,12.0,264 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.598803965 PM",
="",16164,12.0,247 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.599076935 PM",
="",16165,12.0,267 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:28.599338040 PM",
="",16166,1.0,352 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:28.604580480 PM",
="",16167,1.0,304 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:28.604932980 PM",
="",16168,12.0,272 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:28.605395395 PM",
="",16169,12.0,264 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:28.605678355 PM",
="",16170,12.0,247 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:28.605947405 PM",
